A,F,CPL_NCH,AC514-516,PTP_RT,BG	15.11 
A,F,CPL_NCH,AC514-516,PTP_RT,DE	20.57 
A,F,CPL_NCH,AC514-516,PTP_RT,EE	22.90 
A,F,CPL_NCH,AC514-516,PTP_RT,FI	19.34 
A,F,CPL_NCH,AC514-516,PTP_RT,NO	32.68 
A,F,CPL_NCH,AC514-516,PTP_RT,RS	26.56 
A,F,CPL_NCH,AC514-516,PTP_TIME,AT	1:19 
A,F,CPL_NCH,AC514-516,PTP_TIME,BG	0:34 
A,F,CPL_NCH,AC514-516,PTP_TIME,DE	1:05 
A,F,CPL_NCH,AC514-516,PTP_TIME,EE	0:43 
A,F,CPL_NCH,AC514-516,PTP_TIME,FI	0:53 
A,F,CPL_NCH,AC514-516,PTP_TIME,NO	1:57 
A,F,CPL_NCH,AC514-516,PTP_TIME,RS	0:38 
A,F,CPL_NCH,AC514-516,TIME_SP,AT	0:20 
A,F,CPL_NCH,AC514-516,TIME_SP,BG	0:05 
A,F,CPL_NCH,AC514-516,TIME_SP,DE	0:13 
A,F,CPL_NCH,AC514-516,TIME_SP,EE	0:10 
A,F,CPL_NCH,AC514-516,TIME_SP,FI	0:10 
A,F,CPL_NCH,AC514-516,TIME_SP,NO	0:38 
A,F,CPL_NCH,AC514-516,TIME_SP,RS	0:10 
A,F,CPL_NCH,AC531,PTP_RT,AT	7.55 
A,F,CPL_NCH,AC531,PTP_RT,BG	0.77 
A,F,CPL_NCH,AC531,PTP_RT,DE	0.21 
A,F,CPL_NCH,AC531,PTP_RT,EE	7.22 
A,F,CPL_NCH,AC531,PTP_RT,FI	20.42 
A,F,CPL_NCH,AC531,PTP_RT,NO	5.63 
A,F,CPL_NCH,AC531,PTP_RT,RS	3.63 
A,F,CPL_NCH,AC531,PTP_TIME,AT	1:11 
A,F,CPL_NCH,AC531,PTP_TIME,BG	: u
A,F,CPL_NCH,AC531,PTP_TIME,DE	: u
A,F,CPL_NCH,AC531,PTP_TIME,EE	0:36 
A,F,CPL_NCH,AC531,PTP_TIME,FI	1:12 
A,F,CPL_NCH,AC531,PTP_TIME,NO	0:58 u
A,F,CPL_NCH,AC531,PTP_TIME,RS	1:57 u
A,F,CPL_NCH,AC531,TIME_SP,AT	0:05 
A,F,CPL_NCH,AC531,TIME_SP,BG	0:00 
A,F,CPL_NCH,AC531,TIME_SP,DE	0:00 
A,F,CPL_NCH,AC531,TIME_SP,EE	0:03 
A,F,CPL_NCH,AC531,TIME_SP,FI	0:15 
A,F,CPL_NCH,AC531,TIME_SP,NO	0:03 
A,F,CPL_NCH,AC531,TIME_SP,RS	0:04 
A,F,CPL_NCH,AC72,PTP_RT,AT	5.09 
A,F,CPL_NCH,AC72,PTP_RT,BG	0.71 
A,F,CPL_NCH,AC72,PTP_RT,DE	8.84 
A,F,CPL_NCH,AC72,PTP_RT,EE	7.23 
A,F,CPL_NCH,AC72,PTP_RT,FI	12.40 
A,F,CPL_NCH,AC72,PTP_RT,NO	4.11 
A,F,CPL_NCH,AC72,PTP_RT,RS	4.19 
A,F,CPL_NCH,AC72,PTP_TIME,AT	1:18 
A,F,CPL_NCH,AC72,PTP_TIME,BG	: u
A,F,CPL_NCH,AC72,PTP_TIME,DE	1:17 
A,F,CPL_NCH,AC72,PTP_TIME,EE	0:54 
A,F,CPL_NCH,AC72,PTP_TIME,FI	1:10 
A,F,CPL_NCH,AC72,PTP_TIME,NO	1:04 u
A,F,CPL_NCH,AC72,PTP_TIME,RS	1:15 u
A,F,CPL_NCH,AC72,TIME_SP,AT	0:04 
A,F,CPL_NCH,AC72,TIME_SP,BG	0:00 
A,F,CPL_NCH,AC72,TIME_SP,DE	0:07 
A,F,CPL_NCH,AC72,TIME_SP,EE	0:04 
A,F,CPL_NCH,AC72,TIME_SP,FI	0:09 
A,F,CPL_NCH,AC72,TIME_SP,NO	0:03 
A,F,CPL_NCH,AC72,TIME_SP,RS	0:03 
A,F,CPL_NCH,AC81,PTP_RT,AT	26.85 
A,F,CPL_NCH,AC81,PTP_RT,BG	0.42 
A,F,CPL_NCH,AC81,PTP_RT,DE	17.33 
A,F,CPL_NCH,AC81,PTP_RT,EE	17.55 
A,F,CPL_NCH,AC81,PTP_RT,FI	30.53 
A,F,CPL_NCH,AC81,PTP_RT,NO	28.86 
A,F,CPL_NCH,AC81,PTP_RT,RS	7.38 
A,F,CPL_NCH,AC81,PTP_TIME,AT	0:56 
A,F,CPL_NCH,AC81,PTP_TIME,BG	: u
A,F,CPL_NCH,AC81,PTP_TIME,DE	0:59 
A,F,CPL_NCH,AC81,PTP_TIME,EE	0:53 
A,F,CPL_NCH,AC81,PTP_TIME,FI	1:04 
A,F,CPL_NCH,AC81,PTP_TIME,NO	1:51 
A,F,CPL_NCH,AC81,PTP_TIME,RS	0:55 u
A,F,CPL_NCH,AC81,TIME_SP,AT	0:15 
A,F,CPL_NCH,AC81,TIME_SP,BG	0:00 
A,F,CPL_NCH,AC81,TIME_SP,DE	0:10 
A,F,CPL_NCH,AC81,TIME_SP,EE	0:09 
A,F,CPL_NCH,AC81,TIME_SP,FI	0:20 
A,F,CPL_NCH,AC81,TIME_SP,NO	0:32 
A,F,CPL_NCH,AC81,TIME_SP,RS	0:04 
A,F,CPL_NCH,AC821,PTP_RT,AT	23.67 
A,F,CPL_NCH,AC821,PTP_RT,BG	63.00 
A,F,CPL_NCH,AC821,PTP_RT,DE	27.05 
A,F,CPL_NCH,AC821,PTP_RT,EE	38.14 
A,F,CPL_NCH,AC821,PTP_RT,FI	36.66 
A,F,CPL_NCH,AC821,PTP_RT,NO	29.21 
A,F,CPL_NCH,AC821,PTP_RT,RS	33.17 
A,F,CPL_NCH,AC821,PTP_TIME,AT	1:04 
A,F,CPL_NCH,AC821,PTP_TIME,BG	1:45 
A,F,CPL_NCH,AC821,PTP_TIME,DE	1:25 
A,F,CPL_NCH,AC821,PTP_TIME,EE	1:20 
A,F,CPL_NCH,AC821,PTP_TIME,FI	1:18 
A,F,CPL_NCH,AC821,PTP_TIME,NO	1:43 
A,F,CPL_NCH,AC821,PTP_TIME,RS	1:17 
A,F,CPL_NCH,AC821,TIME_SP,AT	0:15 
A,F,CPL_NCH,AC821,TIME_SP,BG	1:06 
A,F,CPL_NCH,AC821,TIME_SP,DE	0:23 
A,F,CPL_NCH,AC821,TIME_SP,EE	0:31 
A,F,CPL_NCH,AC821,TIME_SP,FI	0:29 
A,F,CPL_NCH,AC821,TIME_SP,NO	0:30 
A,F,CPL_NCH,AC821,TIME_SP,RS	0:26 
A,F,CPL_NCH,AC831,PTP_RT,AT	36.90 
A,F,CPL_NCH,AC831,PTP_RT,BG	24.07 
A,F,CPL_NCH,AC831,PTP_RT,DE	53.00 
A,F,CPL_NCH,AC831,PTP_RT,EE	44.89 
A,F,CPL_NCH,AC831,PTP_RT,FI	45.94 
A,F,CPL_NCH,AC831,PTP_RT,NO	23.13 
A,F,CPL_NCH,AC831,PTP_RT,RS	13.09 
A,F,CPL_NCH,AC831,PTP_TIME,AT	1:42 
A,F,CPL_NCH,AC831,PTP_TIME,BG	1:21 
A,F,CPL_NCH,AC831,PTP_TIME,DE	2:22 
A,F,CPL_NCH,AC831,PTP_TIME,EE	1:51 
A,F,CPL_NCH,AC831,PTP_TIME,FI	2:01 
A,F,CPL_NCH,AC831,PTP_TIME,NO	1:51 
A,F,CPL_NCH,AC831,PTP_TIME,RS	1:26 
A,F,CPL_NCH,AC831,TIME_SP,AT	0:38 
A,F,CPL_NCH,AC831,TIME_SP,BG	0:20 
A,F,CPL_NCH,AC831,TIME_SP,DE	1:15 
A,F,CPL_NCH,AC831,TIME_SP,EE	0:50 
A,F,CPL_NCH,AC831,TIME_SP,FI	0:56 
A,F,CPL_NCH,AC831,TIME_SP,NO	0:26 
A,F,CPL_NCH,AC831,TIME_SP,RS	0:11 
A,F,CPL_NCH,TOTAL,PTP_RT,AT	82.16 
A,F,CPL_NCH,TOTAL,PTP_RT,BG	94.12 
A,F,CPL_NCH,TOTAL,PTP_RT,DE	89.02 
A,F,CPL_NCH,TOTAL,PTP_RT,EE	81.90 
A,F,CPL_NCH,TOTAL,PTP_RT,FI	84.73 
A,F,CPL_NCH,TOTAL,PTP_RT,NO	85.28 
A,F,CPL_NCH,TOTAL,PTP_RT,RS	86.78 
A,F,CPL_NCH,TOTAL,PTP_TIME,AT	3:47 
A,F,CPL_NCH,TOTAL,PTP_TIME,BG	3:37 
A,F,CPL_NCH,TOTAL,PTP_TIME,DE	4:31 
A,F,CPL_NCH,TOTAL,PTP_TIME,EE	3:46 
A,F,CPL_NCH,TOTAL,PTP_TIME,FI	3:34 
A,F,CPL_NCH,TOTAL,PTP_TIME,NO	5:06 
A,F,CPL_NCH,TOTAL,PTP_TIME,RS	3:17 
A,F,CPL_NCH,TOTAL,TIME_SP,AT	3:06 
A,F,CPL_NCH,TOTAL,TIME_SP,BG	3:24 
A,F,CPL_NCH,TOTAL,TIME_SP,DE	4:01 
A,F,CPL_NCH,TOTAL,TIME_SP,EE	3:05 
A,F,CPL_NCH,TOTAL,TIME_SP,FI	3:01 
A,F,CPL_NCH,TOTAL,TIME_SP,NO	4:21 
A,F,CPL_NCH,TOTAL,TIME_SP,RS	2:51 
A,F,CPL_OCH,AC021,PTP_RT,AT	21.97 
A,F,CPL_OCH,AC021,PTP_RT,BG	2.84 
A,F,CPL_OCH,AC021,PTP_RT,DE	11.48 
A,F,CPL_OCH,AC021,PTP_RT,EE	4.85 
A,F,CPL_OCH,AC021,PTP_RT,FI	12.54 
A,F,CPL_OCH,AC021,PTP_RT,NO	34.77 u
A,F,CPL_OCH,AC021,PTP_RT,RS	22.42 
A,F,CPL_OCH,AC021,PTP_TIME,AT	1:05 u
A,F,CPL_OCH,AC021,PTP_TIME,BG	: u
A,F,CPL_OCH,AC021,PTP_TIME,DE	1:16 
A,F,CPL_OCH,AC021,PTP_TIME,EE	: u
A,F,CPL_OCH,AC021,PTP_TIME,FI	: u
A,F,CPL_OCH,AC021,PTP_TIME,NO	: u
A,F,CPL_OCH,AC021,PTP_TIME,RS	0:52 
A,F,CPL_OCH,AC021,TIME_SP,AT	0:14 
A,F,CPL_OCH,AC021,TIME_SP,BG	0:01 
A,F,CPL_OCH,AC021,TIME_SP,DE	0:09 
A,F,CPL_OCH,AC021,TIME_SP,EE	0:02 
A,F,CPL_OCH,AC021,TIME_SP,FI	0:04 
A,F,CPL_OCH,AC021,TIME_SP,NO	0:55 u
A,F,CPL_OCH,AC021,TIME_SP,RS	0:12 
A,F,CPL_OCH,AC121,PTP_RT,AT	5.56 
A,F,CPL_OCH,AC121,PTP_RT,BG	22.73 
A,F,CPL_OCH,AC121,PTP_RT,DE	11.41 
A,F,CPL_OCH,AC121,PTP_RT,EE	19.20 
A,F,CPL_OCH,AC121,PTP_RT,FI	6.80 
A,F,CPL_OCH,AC121,PTP_RT,NO	0 u
A,F,CPL_OCH,AC121,PTP_RT,RS	21.31 
A,F,CPL_OCH,AC121,PTP_TIME,AT	: u
A,F,CPL_OCH,AC121,PTP_TIME,BG	0:39 u
A,F,CPL_OCH,AC121,PTP_TIME,DE	0:35 
A,F,CPL_OCH,AC121,PTP_TIME,EE	0:38 u
A,F,CPL_OCH,AC121,PTP_TIME,FI	: u
A,F,CPL_OCH,AC121,PTP_TIME,NO	: u
A,F,CPL_OCH,AC121,PTP_TIME,RS	0:43 
A,F,CPL_OCH,AC121,TIME_SP,AT	0:02 
A,F,CPL_OCH,AC121,TIME_SP,BG	0:09 
A,F,CPL_OCH,AC121,TIME_SP,DE	0:04 
A,F,CPL_OCH,AC121,TIME_SP,EE	0:07 
A,F,CPL_OCH,AC121,TIME_SP,FI	0:02 
A,F,CPL_OCH,AC121,TIME_SP,NO	0:00 u
A,F,CPL_OCH,AC121,TIME_SP,RS	0:09 
A,F,CPL_OCH,AC38,PTP_RT,AT	0 
A,F,CPL_OCH,AC38,PTP_RT,BG	0.34 
A,F,CPL_OCH,AC38,PTP_RT,DE	0 
A,F,CPL_OCH,AC38,PTP_RT,EE	0 
A,F,CPL_OCH,AC38,PTP_RT,FI	0 
A,F,CPL_OCH,AC38,PTP_RT,NO	0 u
A,F,CPL_OCH,AC38,PTP_RT,RS	5.04 
A,F,CPL_OCH,AC38,PTP_TIME,AT	: u
A,F,CPL_OCH,AC38,PTP_TIME,BG	: u
A,F,CPL_OCH,AC38,PTP_TIME,DE	: u
A,F,CPL_OCH,AC38,PTP_TIME,EE	: u
A,F,CPL_OCH,AC38,PTP_TIME,FI	: u
A,F,CPL_OCH,AC38,PTP_TIME,NO	: u
A,F,CPL_OCH,AC38,PTP_TIME,RS	0:56 u
A,F,CPL_OCH,AC38,TIME_SP,AT	0:00 
A,F,CPL_OCH,AC38,TIME_SP,BG	0:00 
A,F,CPL_OCH,AC38,TIME_SP,DE	0:00 
A,F,CPL_OCH,AC38,TIME_SP,EE	0:00 
A,F,CPL_OCH,AC38,TIME_SP,FI	0:00 
A,F,CPL_OCH,AC38,TIME_SP,NO	0:00 u
A,F,CPL_OCH,AC38,TIME_SP,RS	0:03 
A,F,CPL_OCH,AC3_713_X_38,PTP_RT,AT	32.75 
A,F,CPL_OCH,AC3_713_X_38,PTP_RT,BG	2.41 
A,F,CPL_OCH,AC3_713_X_38,PTP_RT,DE	23.69 
A,F,CPL_OCH,AC3_713_X_38,PTP_RT,EE	16.41 
A,F,CPL_OCH,AC3_713_X_38,PTP_RT,FI	15.19 
A,F,CPL_OCH,AC3_713_X_38,PTP_RT,NO	43.44 u
A,F,CPL_OCH,AC3_713_X_38,PTP_RT,RS	22.09 
A,F,CPL_OCH,AC3_713_X_38,PTP_TIME,AT	1:42 
A,F,CPL_OCH,AC3_713_X_38,PTP_TIME,BG	: u
A,F,CPL_OCH,AC3_713_X_38,PTP_TIME,DE	0:54 
A,F,CPL_OCH,AC3_713_X_38,PTP_TIME,EE	0:39 u
A,F,CPL_OCH,AC3_713_X_38,PTP_TIME,FI	: u
A,F,CPL_OCH,AC3_713_X_38,PTP_TIME,NO	: u
A,F,CPL_OCH,AC3_713_X_38,PTP_TIME,RS	0:50 
A,F,CPL_OCH,AC3_713_X_38,TIME_SP,AT	0:33 
A,F,CPL_OCH,AC3_713_X_38,TIME_SP,BG	0:01 
A,F,CPL_OCH,AC3_713_X_38,TIME_SP,DE	0:13 
A,F,CPL_OCH,AC3_713_X_38,TIME_SP,EE	0:06 
A,F,CPL_OCH,AC3_713_X_38,TIME_SP,FI	0:11 
A,F,CPL_OCH,AC3_713_X_38,TIME_SP,NO	0:55 u
A,F,CPL_OCH,AC3_713_X_38,TIME_SP,RS	0:11 
A,F,CPL_OCH,AC511,PTP_RT,AT	24.67 
A,F,CPL_OCH,AC511,PTP_RT,BG	66.36 
A,F,CPL_OCH,AC511,PTP_RT,DE	33.12 
A,F,CPL_OCH,AC511,PTP_RT,EE	34.80 
A,F,CPL_OCH,AC511,PTP_RT,FI	8.45 
A,F,CPL_OCH,AC511,PTP_RT,NO	3.69 u
A,F,CPL_OCH,AC511,PTP_RT,RS	52.62 
A,F,CPL_OCH,AC511,PTP_TIME,AT	1:38 
A,F,CPL_OCH,AC511,PTP_TIME,BG	1:45 
A,F,CPL_OCH,AC511,PTP_TIME,DE	1:52 
A,F,CPL_OCH,AC511,PTP_TIME,EE	1:52 
A,F,CPL_OCH,AC511,PTP_TIME,FI	: u
A,F,CPL_OCH,AC511,PTP_TIME,NO	: u
A,F,CPL_OCH,AC511,PTP_TIME,RS	2:08 
A,F,CPL_OCH,AC511,TIME_SP,AT	0:24 
A,F,CPL_OCH,AC511,TIME_SP,BG	1:10 
A,F,CPL_OCH,AC511,TIME_SP,DE	0:37 
A,F,CPL_OCH,AC511,TIME_SP,EE	0:39 
A,F,CPL_OCH,AC511,TIME_SP,FI	0:05 
A,F,CPL_OCH,AC511,TIME_SP,NO	0:02 u
A,F,CPL_OCH,AC511,TIME_SP,RS	1:07 
A,F,CPL_OCH,AC512_513_519,PTP_RT,AT	20.75 
A,F,CPL_OCH,AC512_513_519,PTP_RT,BG	37.86 
A,F,CPL_OCH,AC512_513_519,PTP_RT,DE	29.57 
A,F,CPL_OCH,AC512_513_519,PTP_RT,EE	12.44 
A,F,CPL_OCH,AC512_513_519,PTP_RT,FI	8.46 
A,F,CPL_OCH,AC512_513_519,PTP_RT,NO	15.23 u
A,F,CPL_OCH,AC512_513_519,PTP_RT,RS	24.11 
A,F,CPL_OCH,AC512_513_519,PTP_TIME,AT	1:59 u
A,F,CPL_OCH,AC512_513_519,PTP_TIME,BG	1:32 
A,F,CPL_OCH,AC512_513_519,PTP_TIME,DE	2:09 
A,F,CPL_OCH,AC512_513_519,PTP_TIME,EE	: u
A,F,CPL_OCH,AC512_513_519,PTP_TIME,FI	: u
A,F,CPL_OCH,AC512_513_519,PTP_TIME,NO	: u
A,F,CPL_OCH,AC512_513_519,PTP_TIME,RS	1:09 
A,F,CPL_OCH,AC512_513_519,TIME_SP,AT	0:25 
A,F,CPL_OCH,AC512_513_519,TIME_SP,BG	0:35 
A,F,CPL_OCH,AC512_513_519,TIME_SP,DE	0:38 
A,F,CPL_OCH,AC512_513_519,TIME_SP,EE	0:08 
A,F,CPL_OCH,AC512_513_519,TIME_SP,FI	0:08 
A,F,CPL_OCH,AC512_513_519,TIME_SP,NO	0:18 u
A,F,CPL_OCH,AC512_513_519,TIME_SP,RS	0:17 
A,F,CPL_OCH,AC514-516,PTP_RT,AT	14.52 
A,F,CPL_OCH,AC514-516,PTP_RT,BG	18.75 
A,F,CPL_OCH,AC514-516,PTP_RT,DE	22.78 
A,F,CPL_OCH,AC514-516,PTP_RT,EE	16.61 
A,F,CPL_OCH,AC514-516,PTP_RT,FI	9.84 
A,F,CPL_OCH,AC514-516,PTP_RT,NO	39.94 u
A,F,CPL_OCH,AC514-516,PTP_RT,RS	14.69 
A,F,CPL_OCH,AC514-516,PTP_TIME,AT	1:02 u
A,F,CPL_OCH,AC514-516,PTP_TIME,BG	1:02 u
A,F,CPL_OCH,AC514-516,PTP_TIME,DE	1:17 
A,F,CPL_OCH,AC514-516,PTP_TIME,EE	0:29 u
A,F,CPL_OCH,AC514-516,PTP_TIME,FI	: u
A,F,CPL_OCH,AC514-516,PTP_TIME,NO	: u
A,F,CPL_OCH,AC514-516,PTP_TIME,RS	0:42 
A,F,CPL_OCH,AC514-516,TIME_SP,AT	0:09 
A,F,CPL_OCH,AC514-516,TIME_SP,BG	0:12 
A,F,CPL_OCH,AC514-516,TIME_SP,DE	0:18 
A,F,CPL_OCH,AC514-516,TIME_SP,EE	0:05 
A,F,CPL_OCH,AC514-516,TIME_SP,FI	0:04 
A,F,CPL_OCH,AC514-516,TIME_SP,NO	1:08 u
A,F,CPL_OCH,AC514-516,TIME_SP,RS	0:06 
A,F,CPL_OCH,AC531,PTP_RT,AT	7.57 
A,F,CPL_OCH,AC531,PTP_RT,BG	0.43 
A,F,CPL_OCH,AC531,PTP_RT,DE	0 
A,F,CPL_OCH,AC531,PTP_RT,EE	7.01 
A,F,CPL_OCH,AC531,PTP_RT,FI	16.43 
A,F,CPL_OCH,AC531,PTP_RT,NO	0 u
A,F,CPL_OCH,AC531,PTP_RT,RS	5.84 
A,F,CPL_OCH,AC531,PTP_TIME,AT	: u
A,F,CPL_OCH,AC531,PTP_TIME,BG	: u
